XMIN,XMAX,YMIN,YMAX,can_cover,layer,path,top,right,bottom,id,plot_id,57DAS_DAS,fid,left,top_2,right_2,bottom_2,id_2,plot_id_2,25-Jan,,DAS,leaf_angle_DAS,DAS,VLADF_DAS,,Height,leaf_angle_height,VLADF_height,Height,VLADF_height_rounded,,,Height,Leaf_Angle_Height,VLADF_Height,,leaf_angle_DAS,VLADF_DAS,,VLADF (av),,leaf_angle (av),leaf_angle (av in radians),LAI
78.39896752,78.39897649,17.32432156,17.32433053,0.6278125,farm799,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39902565,17.32428468,33,26,101,26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,235,,,,,,,,,,,,,,2.4,23.17048019,3.1,,31.29165804,2.43,,2.765,,27.23106912,0.475463112,3.792246102
78.39890458,78.39891355,17.32452843,17.3245374,0.489921875,farm79,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39891765,17.32449668,15,16,101,15,78.39886365,17.32454968,78.39891765,17.32449668,15,16,165.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,2.45681489
78.39897655,78.39898552,17.32432156,17.32433053,0.613515625,farm800,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39902565,17.32428468,33,26,101,33,78.39897165,17.32433768,78.39902565,17.32428468,33,26,200.8,,,,,,,,,,,,,,2,25.45328609,3.1,,31.29165804,2.43,,2.765,,28.37247207,0.495392369,3.568475346
78.39898552,78.39899448,17.32432156,17.32433053,0.845195313,farm801,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39902565,17.32428468,33,26,101,33,78.39897165,17.32433768,78.39902565,17.32428468,33,26,200.8,,,,,,,,,,,,,,2,25.45328609,3.1,,31.29165804,2.43,,2.765,,28.37247207,0.495392369,4.916025791
78.39899454,78.39900351,17.32432156,17.32433053,0.940078125,farm802,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39902565,17.32428468,33,26,101,33,78.39897165,17.32433768,78.39902565,17.32428468,33,26,200.8,,,,,,,,,,,,,,2,25.45328609,3.1,,31.29165804,2.43,,2.765,,28.37247207,0.495392369,5.467905748
78.39900351,78.39901248,17.32432156,17.32433053,0.888476563,farm803,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39902565,17.32428468,33,26,101,33,78.39897165,17.32433768,78.39902565,17.32428468,33,26,200.8,,,,,,,,,,,,,,2,25.45328609,3.1,,31.29165804,2.43,,2.765,,28.37247207,0.495392369,5.16776848
78.39901248,78.39902144,17.32432156,17.32433053,0.810117187,farm804,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39902565,17.32428468,33,26,101,33,78.39897165,17.32433768,78.39902565,17.32428468,33,26,200.8,,,,,,,,,,,,,,2,25.45328609,3.1,,31.29165804,2.43,,2.765,,28.37247207,0.495392369,4.711996065
78.3990215,78.39903047,17.32432156,17.32433053,0.399882813,farm805,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39902565,17.32428468,33,26,101,33,78.39897165,17.32433768,78.39902565,17.32428468,33,26,200.8,,,,,,,,,,,,,,2,25.45328609,3.1,,31.29165804,2.43,,2.765,,28.37247207,0.495392369,2.325893424
78.39875172,78.39876069,17.32431259,17.32432156,0.00140625,farm806,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39880965,17.32428468,5,6,101,5,78.39875565,17.32433768,78.39880965,17.32428468,5,6,178,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,0.007494295
78.39876069,78.39876966,17.32431259,17.32432156,0.455429688,farm807,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39880965,17.32428468,5,6,101,5,78.39875565,17.32433768,78.39880965,17.32428468,5,6,178,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,2.427110545
78.39876966,78.39877863,17.32431259,17.32432156,0.70921875,farm808,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39880965,17.32428468,5,6,101,5,78.39875565,17.32433768,78.39880965,17.32428468,5,6,178,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,3.779622529
78.39877869,78.39878765,17.32431259,17.32432156,0.898867188,farm809,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39880965,17.32428468,5,6,101,5,78.39875565,17.32433768,78.39880965,17.32428468,5,6,178,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.790311413
78.3989136,78.39892257,17.32452843,17.3245374,0.115507813,farm80,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39891765,17.32449668,15,16,101,15,78.39886365,17.32454968,78.39891765,17.32449668,15,16,165.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,0.579237891
78.39878765,78.39879662,17.32431259,17.32432156,0.8634375,farm810,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39880965,17.32428468,5,6,101,5,78.39875565,17.32433768,78.39880965,17.32428468,5,6,178,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.601496826
78.39879668,78.39880565,17.32431259,17.32432156,0.916757813,farm811,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39880965,17.32428468,5,6,101,5,78.39875565,17.32433768,78.39880965,17.32428468,5,6,178,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,4.885655493
78.39880565,78.39881461,17.32431259,17.32432156,0.474570313,farm812,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39880965,17.32428468,5,6,101,5,78.39875565,17.32433768,78.39880965,17.32428468,5,6,178,,,,,,,,,,,,,,1.8,27.45602789,2.8,,31.29165804,2.43,,2.615,,29.37384297,0.512876623,2.529116221
78.39880565,78.39881461,17.32431259,17.32432156,0.474570313,farm812,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39886365,17.32428468,12,5,101,12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,133.2,,,,,,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,2.033486102
78.39881467,78.39882364,17.32431259,17.32432156,0.740859375,farm813,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39886365,17.32428468,12,5,101,12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,133.2,,,,,,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,3.174507976
78.39882364,78.39883261,17.32431259,17.32432156,0.909648438,farm814,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39886365,17.32428468,12,5,101,12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,133.2,,,,,,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,3.897752148
78.39883266,78.39884163,17.32431259,17.32432156,0.836367188,farm815,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39886365,17.32428468,12,5,101,12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,133.2,,,,,,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,3.583749356
78.39884163,78.3988506,17.32431259,17.32432156,0.916015625,farm816,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39886365,17.32428468,12,5,101,12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,133.2,,,,,,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,3.925034907
78.3988506,78.39885957,17.32431259,17.32432156,0.896679688,farm817,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39886365,17.32428468,12,5,101,12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,133.2,,,,,,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,3.842182358
78.39885962,78.39886859,17.32431259,17.32432156,0.486875,farm818,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39886365,17.32428468,12,5,101,19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,144.4,,,,,,,,,,,,,,1.4,31.77501195,2.2,,31.29165804,2.43,,2.315,,31.533335,0.55058204,2.154341569
78.39885962,78.39886859,17.32431259,17.32432156,0.486875,farm818,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39891765,17.32428468,19,4,101,19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,144.4,,,,,,,,,,,,,,1.4,31.77501195,2.2,,31.29165804,2.43,,2.315,,31.533335,0.55058204,2.154341569
78.39885962,78.39886859,17.32431259,17.32432156,0.486875,farm818,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39891765,17.32428468,19,4,101,12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,133.2,,,,,,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,2.086210451
78.39885962,78.39886859,17.32431259,17.32432156,0.486875,farm818,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39886365,17.32428468,12,5,101,12,78.39880965,17.32433768,78.39886365,17.32428468,12,5,133.2,,,,,,,,,,,,,,1.3,32.50455307,2.1,,31.29165804,2.43,,2.265,,31.89810556,0.556951049,2.086210451
78.39886859,78.39887756,17.32431259,17.32432156,0.78578125,farm819,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39891765,17.32428468,19,4,101,19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,144.4,,,,,,,,,,,,,,1.4,31.77501195,2.2,,31.29165804,2.43,,2.315,,31.533335,0.55058204,3.476952423
78.39892257,78.39893154,17.32452843,17.3245374,0.366171875,farm81,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39891765,17.32449668,15,16,101,15,78.39886365,17.32454968,78.39891765,17.32449668,15,16,165.4,,,,,,,,,,,,,,1.7,28.8859788,2.6,,31.29165804,2.43,,2.515,,30.08881842,0.525360322,1.83624484
78.39892257,78.39893154,17.32452843,17.3245374,0.366171875,farm81,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32454968,78.39897165,17.32449668,22,19,101,22,78.39891765,17.32454968,78.39897165,17.32449668,22,19,124.2,,,,,,,,,,,,,,1.2,33.2340942,1.9,,31.29165804,2.43,,2.165,,32.26287612,0.563320059,1.484583796
78.39887762,78.39888658,17.32431259,17.32432156,0.728320313,farm820,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39891765,17.32428468,19,4,101,19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,144.4,,,,,,,,,,,,,,1.4,31.77501195,2.2,,31.29165804,2.43,,2.315,,31.533335,0.55058204,3.222697253
78.39888658,78.39889555,17.32431259,17.32432156,0.96765625,farm821,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39891765,17.32428468,19,4,101,19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,144.4,,,,,,,,,,,,,,1.4,31.77501195,2.2,,31.29165804,2.43,,2.315,,31.533335,0.55058204,4.2817193
78.39889561,78.39890458,17.32431259,17.32432156,0.930820313,farm822,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39891765,17.32428468,19,4,101,19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,144.4,,,,,,,,,,,,,,1.4,31.77501195,2.2,,31.29165804,2.43,,2.315,,31.533335,0.55058204,4.118726352
78.39890458,78.39891355,17.32431259,17.32432156,0.876367188,farm823,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39891765,17.32428468,19,4,101,19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,144.4,,,,,,,,,,,,,,1.4,31.77501195,2.2,,31.29165804,2.43,,2.315,,31.533335,0.55058204,3.877780256
78.3989136,78.39892257,17.32431259,17.32432156,0.438710938,farm824,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39897165,17.32428468,26,23,101,26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,235,,,,,,,,,,,,,,2.4,23.17048019,3.1,,31.29165804,2.43,,2.765,,27.23106912,0.475463112,2.649994771
78.3989136,78.39892257,17.32431259,17.32432156,0.438710938,farm824,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39891765,17.32428468,19,4,101,19,78.39886365,17.32433768,78.39891765,17.32428468,19,4,144.4,,,,,,,,,,,,,,1.4,31.77501195,2.2,,31.29165804,2.43,,2.315,,31.533335,0.55058204,1.941223537
78.39892257,78.39893154,17.32431259,17.32432156,0.7946875,farm825,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39897165,17.32428468,26,23,101,26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,235,,,,,,,,,,,,,,2.4,23.17048019,3.1,,31.29165804,2.43,,2.765,,27.23106912,0.475463112,4.800239839
78.39893154,78.39894051,17.32431259,17.32432156,0.927617188,farm826,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39897165,17.32428468,26,23,101,26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,235,,,,,,,,,,,,,,2.4,23.17048019,3.1,,31.29165804,2.43,,2.765,,27.23106912,0.475463112,5.603189906
78.39894056,78.39894953,17.32431259,17.32432156,0.856054688,farm827,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39897165,17.32428468,26,23,101,26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,235,,,,,,,,,,,,,,2.4,23.17048019,3.1,,31.29165804,2.43,,2.765,,27.23106912,0.475463112,5.170922929
78.39894953,78.3989585,17.32431259,17.32432156,0.8834375,farm828,"Polygon?crs=GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AUTHORITY[""",17.32433768,78.39897165,17.32428468,26,23,101,26,78.39891765,17.32433768,78.39897165,17.32428468,26,23,235,,,,,,,,,,,,,,2.4,23.17048019,3.1,,31.29165804,2.43,,2.765,,27.23106912,0.475463112,5.336326396
